酒店名,星级,酒店ID,评分,点评数,评语,价格,原价,房型名,房型描述,封面图,地址
昆明长水国际机场丽呈酒店,4,114774590,4.7,"5,119条点评",超棒,¥146,¥209,高级双人房|全景落地窗+高速吹风机+智能客控,高级双人房|全景落地窗+高速吹风机+智能客控 2张1.2米单人床 [免费取消],https://dimg04.c-ctrip.com/images/0200y12000coeq7nc93B1_R_600_600_R5_D.jpg_.webp,滇中新区长水街道大板桥开发区170号
昆明锦江大酒店,4,396416,4.6,"3,605条点评",很好,¥230,¥248,暗香大床房「静谧舒适+宽敞通透+助眠床垫+干湿分离」,暗香大床房「静谧舒适+宽敞通透+助眠床垫+干湿分离」 1张1.81米特大床,https://dimg04.c-ctrip.com/images/1mc2212000escllao2592_R_600_600_R5_D.jpg_.webp,北京路98号
七彩云南BETTERDREAM•GARDEN瓣朵海景酒店(呈贡区昆明高铁南站店),2,112808607,4.6,"2,533条点评",很好,¥142,¥148,花千坊｜归云·优选双床房｜大空间|隔音好|公区洗衣房,花千坊｜归云·优选双床房｜大空间|隔音好|公区洗衣房 2张1.35米双人床 [免费取消],https://dimg04.c-ctrip.com/images/1mc6112000rxev3v789C5_R_600_600_R5_D.jpg_.webp,朝云街239号七彩云南第一城LOMO公寓A座1楼
八骏大酒店(昆明火车站国贸中心店),3,1025494,4.6,"2,983条点评",很好,¥139,¥283,四季欢朋双床房（独立空调）,四季欢朋双床房（独立空调） 2张1.2米单人床 [免费取消; 包早餐],https://dimg04.c-ctrip.com/images/1mc2b12000n6p976e98B1_R_600_600_R5_D.jpg_.webp,民航路424—426号
泊兰庭酒店(昆明长水国际机场店),4,134129881,4.8,573条点评,超棒,¥158,¥245,泊兰·优享大床【零压床垫+亲肤布草+舒睡好眠】,泊兰·优享大床【零压床垫+亲肤布草+舒睡好眠】 1张2米特大床 [免费取消],https://dimg04.c-ctrip.com/images/1mc5b12000s3wy64643B7_R_600_600_R5_D.jpg_.webp,驿桥路滇中商务广场云悦商务中心独立办公楼102号
昆明火车站南希尔顿花园酒店,4,129961565,4.8,"1,991条点评",超棒,¥408,¥489,高级大床房【康乃馨床品+金可儿床垫+挂烫机】,高级大床房【康乃馨床品+金可儿床垫+挂烫机】 1张1.8米大床 [免费取消],https://dimg04.c-ctrip.com/images/1mc3a12000spmw2flB5E2_R_600_600_R5_D.jpg_.webp,巫家坝新区春城路292号龙湖时代金融中心A座
昆明花宿.美宿(理工大学新迎校区七彩之门店),2,114299962,4.8,"1,175条点评",超棒,¥167,¥169,花宿·浅忆大床房【巨幕投影+电风扇】,花宿·浅忆大床房【巨幕投影+电风扇】 1张1.8米大床 [免费取消],https://dimg04.c-ctrip.com/images/1mc1x12000ew9dlfm449B_R_600_600_R5_D.jpg_.webp,鼓楼街道白塔路306号七彩之门1幢2单元25楼2510室前台
昆明南屏步行街老街亚朵酒店,4,125771263,4.8,"5,189条点评",超棒,¥676,,雅致房（深睡枕PRO+裸棉床品+65寸投屏）,雅致房（深睡枕PRO+裸棉床品+65寸投屏） 1张1.8米大床,https://dimg04.c-ctrip.com/images/1mc5m12000i4mzhym364F_R_600_600_R5_D.jpg_.webp,东风西路1号
18度居智慧酒店(昆明万科魅力之城广卫地铁站店),3,84932559,4.8,"2,361条点评",超棒,¥167,¥179,空中暮色大床房「全屋智能•55寸4K•乳胶床垫」,空中暮色大床房「全屋智能•55寸4K•乳胶床垫」 1张1.8米大床 [免费取消],https://dimg04.c-ctrip.com/images/0200d120009dadc50B2FB_R_600_600_R5_D.jpg_.webp,广福路东段8868号双城际商务中心B栋5F
全季酒店(昆明环城北路店),3,50807247,4.8,"1,592条点评",超棒,¥358,,大床房【65寸电视｜M3记忆枕|躺椅沙发】,大床房【65寸电视｜M3记忆枕|躺椅沙发】 1张1.5米双人床 [免费取消],https://dimg04.c-ctrip.com/images/1mc0412000b0dnaw3239D_R_600_600_R5_D.jpg_.webp,环城北路62号
昆明官渡古镇省博物馆艺龙酒店,3,134345554,4.8,89条点评,超棒,¥165,¥261,清筑听雨大床房（窗外古镇风光+智能客控+干湿分离卫浴）,清筑听雨大床房（窗外古镇风光+智能客控+干湿分离卫浴） 1张1.8米大床 [免费取消],https://dimg04.c-ctrip.com/images/0200c12000s8bi23i5860_R_600_600_R5_D.jpg_.webp,广福路官渡古镇C区8栋一楼1号
喆啡酒店(昆明云南大学翠湖店),4,6870507,4.7,"3,568条点评",超棒,¥237,¥250,标准大床房+舒适好眠+复古啡凡主题,标准大床房+舒适好眠+复古啡凡主题 1张1.8米大床 [免费取消; 包早餐],https://dimg04.c-ctrip.com/images/1mc1a12000s973yf2E78D_R_600_600_R5_D.jpg_.webp,滇缅大道148号
昆明开臣KASION酒店,5,127888604,4.8,"1,750条点评",超棒,¥438,¥548,从容入梦|高级大床房,从容入梦|高级大床房 1张1.8米大床 [免费取消; 包早餐],https://dimg04.c-ctrip.com/images/0201212000jadt6dxDCB1_R_600_600_R5_D.jpg_.webp,国贸路1186号
SFEEL设计师酒店(昆明老街南屏步行街店),3,127050482,4.7,"2,126条点评",超棒,¥314,¥525,静谧大床房(金可儿床垫•智能马桶),静谧大床房(金可儿床垫•智能马桶) 1张1.8米大床 [免费取消],https://dimg04.c-ctrip.com/images/1mc0512000lc68mfvBC02_R_600_600_R5_D.jpg_.webp,护国街道办事处正义路91-95号三楼
昆明北京路盘龙温德姆花园酒店,5,125244323,4.7,"4,048条点评",超棒,¥438,¥448,城景双床房「180°落地窗视野+璀璨城市夜景+智能客控」,城景双床房「180°落地窗视野+璀璨城市夜景+智能客控」 2张1.35米双人床 [免费取消],https://dimg04.c-ctrip.com/images/1mc6712000jh948mlEF2A_R_600_600_R5_D.jpg_.webp,北京路1110号
云曼轻奢酒店(昆明学院富康城购物中心店),3,80314494,4.7,"1,025条点评",超棒,¥115,¥242,云宿·悦享雅致大床房（金可儿床垫+智能客控+茶桌）,云宿·悦享雅致大床房（金可儿床垫+智能客控+茶桌） 1张1.51米大床 [免费取消],https://dimg04.c-ctrip.com/images/02031120008xrgjza16E7_R_600_600_R5_D.jpg_.webp,阿拉街道浦新路骏信国际汽配城一期A4幢2楼
昆明森悦精选影音酒店,2,2306835,4.5,"1,926条点评",很好,¥121,¥190,迷你单人间,迷你单人间 1张1.51米大床 [免费取消],https://dimg04.c-ctrip.com/images/1mc0812000be88ace1DBF_R_600_600_R5_D.jpg_.webp,环城北路136号
宜尚酒店(昆明老街南屏步行街店),3,127627404,4.8,"1,322条点评",超棒,¥308,¥632,静谧零压大床房（新风系统+空气净化器+迷你冰箱）,静谧零压大床房（新风系统+空气净化器+迷你冰箱） 1张1.8米大床 [免费取消],https://dimg04.c-ctrip.com/images/1mc2612000jj89sjoB1C8_R_600_600_R5_D.jpg_.webp,威远街97号
昆明翠湖丽瑞德酒店,4,102536202,4.7,"8,446条点评",超棒,¥567,¥888,圆通山景豪华大床房,圆通山景豪华大床房 1张1.8米大床 [订单确认后30分钟内免费取消],https://dimg04.c-ctrip.com/images/1mc0h12000iuila2m78B0_R_600_600_R5_D.jpg_.webp,圆通街53号
昆明南屏步行街老街桔子水晶酒店,4,44722970,4.7,"6,180条点评",超棒,¥466,¥549,舒适大床房(语音客控+小冰箱+电动窗帘),舒适大床房(语音客控+小冰箱+电动窗帘) 1张1.8米大床 [订单确认后30分钟内免费取消],https://dimg04.c-ctrip.com/images/2001170000011k6s59E47_R_600_600_R5_D.jpg_.webp,东风西路11号
龚禧里·GAME电竞酒店(金马碧鸡坊弥勒寺地铁站店),3,79563239,4.6,"1,191条点评",很好,¥193,¥212,普通电竞大床房[RTX4060Ti显卡+傲风电竞椅+2K144hz电竞屏+LOL/Steam特权+雷神加速器]+冰箱+新风系统,普通电竞大床房[RTX4060Ti显卡+傲风电竞椅+2K144hz电竞屏+LOL/Steam特权+雷神加速器]+冰箱+新风系统 1张1.5米双人床 [免费取消; 包早餐],https://dimg04.c-ctrip.com/images/0203p120009kjx3v9BA10_R_600_600_R5_D.jpg_.webp,西坝路22号
云泊里酒店(昆明老街翠湖公园店),4,134131257,4.8,357条点评,超棒,¥428,¥661,谧静浴缸大床房（深睡零压床品Pro+智能客控+新风）,谧静浴缸大床房（深睡零压床品Pro+智能客控+新风） 1张1.8米大床 [免费取消],https://dimg04.c-ctrip.com/images/0201712000s32gods6402_R_600_600_R5_D.jpg_.webp,晓东街9号
昆明洲际酒店,5,472903,4.7,"9,149条点评",超棒,"¥1,002",,豪华大床房,豪华大床房 1张2米特大床 [免费取消],https://dimg04.c-ctrip.com/images/0204o120008tqwgj15AE5_R_600_600_R5_D.jpg_.webp,怡景路5号
昆明·丽柏WAVESWEPT·MISTYSEA设计酒店(昆明站环城南路地铁店),4,132637897,4.8,"1,501条点评",超棒,¥429,¥434,南屏里·柏遇大床房,南屏里·柏遇大床房 1张1.8米大床 [免费取消; 包早餐],https://dimg04.c-ctrip.com/images/1mc4212000purjhp4A844_R_600_600_R5_D.jpg_.webp,永安路49号
滇之南酒店(昆明长水国际机场T1航站楼店),3,117170236,4.7,"4,958条点评",超棒,¥159,¥168,雅致大床房【智能小度+电动窗帘+零压床垫】,雅致大床房【智能小度+电动窗帘+零压床垫】 1张1.8米大床 [免费取消],https://dimg04.c-ctrip.com/images/1mc0k12000ix075gwCC17_R_600_600_R5_D.jpg_.webp,长水街道长水航城云立方8栋1号门
昆明长水国际机场丽呈酒店,4,114774590,4.7,"5,119条点评",超棒,¥146,¥209,高级双人房|全景落地窗+高速吹风机+智能客控,高级双人房|全景落地窗+高速吹风机+智能客控 2张1.2米单人床 [免费取消],https://dimg04.c-ctrip.com/images/0200y12000coeq7nc93B1_R_600_600_R5_D.jpg_.webp,滇中新区长水街道大板桥开发区170号
昆明站北广场亚朵酒店,4,107749724,4.8,"2,559条点评",超棒,¥420,,高级大床房【裸棉床品+深睡枕+65寸投屏+mini冰箱】,高级大床房【裸棉床品+深睡枕+65寸投屏+mini冰箱】 1张1.8米大床,https://dimg04.c-ctrip.com/images/0200q12000b4uye3t65C3_R_600_600_R5_D.jpg_.webp,永安路39号
朵兰达V酒店(昆明火车站环城南路地铁站店),3,112893312,4.7,"2,800条点评",超棒,¥266,¥527,Cool 景观大床房,Cool 景观大床房 1张1.8米大床 [免费取消],https://dimg04.c-ctrip.com/images/1mc3y12000c7t3mx5D8AD_R_600_600_R5_D.jpg_.webp,"中国 (云南) 自由贸易试验区昆明片区官渡区太和街道办事处北京路147号一楼, 二楼"
锦秀智影·澜寓(昆明中交金地中央公园巫家坝地铁站店),2,116493678,4.8,646条点评,超棒,¥138,¥255,原木风影音套房（智能客控+全景落地窗+超清4k极米影音投影）,原木风影音套房（智能客控+全景落地窗+超清4k极米影音投影） 1张1.8米大床 [免费取消],https://dimg04.c-ctrip.com/images/1mc0v12000d05kadhAD35_R_600_600_R5_D.jpg_.webp,巫家坝中交尚城18号地块2栋6楼
昆明君乐酒店,5,432263,4.7,"6,297条点评",超棒,¥457,¥717,高级大床房,高级大床房 1张1.8米大床 [免费取消],https://dimg04.c-ctrip.com/images/200d1d000001emnki2862_R_600_600_R5_D.jpg_.webp,洪化桥20号
昆明火车站南希尔顿花园酒店,4,129961565,4.8,"1,991条点评",超棒,¥408,¥489,高级大床房【康乃馨床品+金可儿床垫+挂烫机】,高级大床房【康乃馨床品+金可儿床垫+挂烫机】 1张1.8米大床 [免费取消],https://dimg04.c-ctrip.com/images/1mc3a12000spmw2flB5E2_R_600_600_R5_D.jpg_.webp,巫家坝新区春城路292号龙湖时代金融中心A座
曼居酒店(昆明长水国际机场店),4,122220444,4.8,"4,957条点评",超棒,¥188,¥198,曼享高级大床房,曼享高级大床房 1张1.8米大床 [免费取消],https://dimg04.c-ctrip.com/images/1mc3q12000t32crq28274_R_600_600_R5_D.jpg_.webp,长水航城云立方2栋1层
昆明中维天恒大酒店(昆明老街南屏步行街店),5,438000,4.6,"3,140条点评",很好,¥448,¥498,商务双床房「一夜好眠+办公书桌+休闲沙发角+动人美景」,商务双床房「一夜好眠+办公书桌+休闲沙发角+动人美景」 2张1.35米双人床 [订单确认后30分钟内免费取消],https://dimg04.c-ctrip.com/images/1mc4912000rv4h1j0ECFB_R_600_600_R5_D.jpg_.webp,青年路432号
昆明S酒店(昆明老街南屏步行街店),2,123775982,4.8,"2,832条点评",超棒,¥378,¥408,玛奇朵影音智能大床房（影音+全屋智能+冰箱）,玛奇朵影音智能大床房（影音+全屋智能+冰箱） 1张1.8米大床 [免费取消],https://dimg04.c-ctrip.com/images/1mc0412000g2zkg5t1E0A_R_600_600_R5_D.jpg_.webp,威远街96号华夏大厦三楼
柏曼酒店(昆明长水机场T1航站楼店),3,132636340,4.8,"1,042条点评",超棒,¥199,¥335,浅憩舒享经济大床房【徕芬吹风机+亲肤床品】,浅憩舒享经济大床房【徕芬吹风机+亲肤床品】 1张1.8米大床 [免费取消],https://dimg04.c-ctrip.com/images/0200l12000pg2w1mx1CE4_R_600_600_R5_D.jpg_.webp,机场西路与机场中路交叉口西160米
昆明官渡古镇省博物馆艺龙酒店,3,134345554,4.8,89条点评,超棒,¥165,¥261,清筑听雨大床房（窗外古镇风光+智能客控+干湿分离卫浴）,清筑听雨大床房（窗外古镇风光+智能客控+干湿分离卫浴） 1张1.8米大床 [免费取消],https://dimg04.c-ctrip.com/images/0200c12000s8bi23i5860_R_600_600_R5_D.jpg_.webp,广福路官渡古镇C区8栋一楼1号
城迹酒店(昆明长水国际机场店),4,109481583,4.8,"3,979条点评",超棒,¥184,¥370,《滇池苑》Breeze高级大床房「奢选床品·静谧空间」,《滇池苑》Breeze高级大床房「奢选床品·静谧空间」 1张1.8米大床 [免费取消],https://dimg04.c-ctrip.com/images/1mc0z12000racfcve73C4_R_600_600_R5_D.jpg_.webp,长水航城铂港现代广场一号楼01号
腾酒店(昆明穿金路世博园店),4,119970977,4.8,806条点评,超棒,¥328,,特惠静谧大床房,特惠静谧大床房 1张1.8米大床 [免费取消],https://dimg04.c-ctrip.com/images/0200p12000dzycl2n877B_R_600_600_R5_D.jpg_.webp,穿金路692号
哈瓦那酒店(昆明长水机场店),2,25464894,4.5,"4,294条点评",很好,¥72,¥83,特惠静谧礼宾房【独立卫浴+品质睡眠】,特惠静谧礼宾房【独立卫浴+品质睡眠】 1张大床 或 2张双人床 [免费取消],https://dimg04.c-ctrip.com/images/1mc0p12000sdsamjw669C_R_600_600_R5_D.jpg_.webp,大板桥街道机场前站工业园区210号
昆明官渡浩枫温德姆酒店,4,61737662,4.4,203条点评,,¥233,¥331,豪华双床房『烘干洗衣机+轻奢床垫+亲肤纯棉四件套,豪华双床房『烘干洗衣机+轻奢床垫+亲肤纯棉四件套 2张1.2米单人床 [免费取消],https://dimg04.c-ctrip.com/images/1mc2v12000ht2u2hdFC65_R_600_600_R5_D.jpg_.webp,昌宏路181号金凯大厦1楼东站
云曼轻奢酒店(昆明学院富康城购物中心店),3,80314494,4.7,"1,025条点评",超棒,¥115,¥242,云宿·悦享雅致大床房（金可儿床垫+智能客控+茶桌）,云宿·悦享雅致大床房（金可儿床垫+智能客控+茶桌） 1张1.51米大床 [免费取消],https://dimg04.c-ctrip.com/images/02031120008xrgjza16E7_R_600_600_R5_D.jpg_.webp,阿拉街道浦新路骏信国际汽配城一期A4幢2楼
云朵·里美宿(昆明老街翠湖公园店),4,123584426,4.6,"4,437条点评",很好,¥335,¥636,智能优选大床房(智能客控+零压床垫+液晶电视）,智能优选大床房(智能客控+零压床垫+液晶电视） 1张1.8米大床 [免费取消],https://dimg04.c-ctrip.com/images/1mc2c12000g8skvr47A84_R_600_600_R5_D.jpg_.webp,民生街35号
昆明官渡万象城希尔顿欢朋酒店,4,66727095,4.8,"6,376条点评",超棒,¥498,¥636,高级大床房【深睡记忆枕+全景落地窗+小冰箱】,高级大床房【深睡记忆枕+全景落地窗+小冰箱】 1张1.8米大床 [订单确认后30分钟内免费取消; 包早餐],https://dimg04.c-ctrip.com/images/0204h1200081zxaiuF0AD_R_600_600_R5_D.jpg_.webp,环城东路488号
洲致国际酒店(昆明火车站北广场店),3,133564307,4.8,734条点评,超棒,¥266,¥355,洲致・雅致影音大床房（亲肤床丨百寸巨幕投影丨墨朵洗护）,洲致・雅致影音大床房（亲肤床丨百寸巨幕投影丨墨朵洗护） 1张1.51米大床 [免费取消],https://dimg04.c-ctrip.com/images/1mc2812000rpzicyc17B4_R_600_600_R5_D.jpg_.webp,太和街道办事处明通路环南新村44号
昆明海樵维景国际酒店(昆明站店),5,133080148,4.7,270条点评,超棒,¥450,,海派商旅双床房【品质好睡眠+康乃馨布草+智能马桶】,海派商旅双床房【品质好睡眠+康乃馨布草+智能马桶】 2张1.35米双人床 [免费取消],https://dimg04.c-ctrip.com/images/1mc3q12000s37ar7k9AB8_R_600_600_R5_D.jpg_.webp,广福路2232号
龚禧里·GAME电竞酒店(金马碧鸡坊弥勒寺地铁站店),3,79563239,4.6,"1,191条点评",很好,¥193,¥212,普通电竞大床房[RTX4060Ti显卡+傲风电竞椅+2K144hz电竞屏+LOL/Steam特权+雷神加速器]+冰箱+新风系统,普通电竞大床房[RTX4060Ti显卡+傲风电竞椅+2K144hz电竞屏+LOL/Steam特权+雷神加速器]+冰箱+新风系统 1张1.5米双人床 [免费取消; 包早餐],https://dimg04.c-ctrip.com/images/0203p120009kjx3v9BA10_R_600_600_R5_D.jpg_.webp,西坝路22号
RAW设计师别院(昆明翠湖公园店),4,56696925,4.7,946条点评,超棒,¥356,¥638,鎏金·舒心双床房（智能投影+110D定制乳胶床垫）,鎏金·舒心双床房（智能投影+110D定制乳胶床垫） 2张1.2米单人床 [免费取消],https://dimg04.c-ctrip.com/images/0202z1200084v05hv7C73_R_600_600_R5_D.jpg_.webp,环城西路21号省农业研究所内14栋1楼
昆明林隐酒店(万象城店),4,124094807,4.6,"1,597条点评",很好,¥258,¥337,臻享大床房（品质床具+助眠记忆枕＋冰箱）,臻享大床房（品质床具+助眠记忆枕＋冰箱） 1张1.8米大床 [免费取消],https://dimg04.c-ctrip.com/images/0200f12000gdiede645DF_R_600_600_R5_D.jpg_.webp,民航路26号
南庭忆花园别墅(昆明滇池海埂大坝店),3,128165947,4.5,312条点评,很好,¥200,¥206,青岚间·微眠大床房｜一盏投影，一夜长眠｜高清投影,青岚间·微眠大床房｜一盏投影，一夜长眠｜高清投影 1张2米特大床 [免费取消],https://dimg04.c-ctrip.com/images/1mc3m12000t3uph683F24_R_600_600_R5_D.jpg_.webp,观景路18号春城首府43栋A号
昆明佳华广场酒店(昆明站环城南路地铁站店),5,428203,4.6,"6,784条点评",很好,¥388,¥481,高级大床房「裸棉床品+多款深睡枕头」,高级大床房「裸棉床品+多款深睡枕头」 1张2米特大床 [订单确认后30分钟内免费取消],https://dimg04.c-ctrip.com/images/1mc5o12000p5mthu911F8_R_600_600_R5_D.jpg_.webp,北京路157号
昆明长水国际机场丽呈酒店,4,114774590,4.7,"5,119条点评",超棒,¥146,¥209,高级双人房|全景落地窗+高速吹风机+智能客控,高级双人房|全景落地窗+高速吹风机+智能客控 2张1.2米单人床 [免费取消],https://dimg04.c-ctrip.com/images/0200y12000coeq7nc93B1_R_600_600_R5_D.jpg_.webp,滇中新区长水街道大板桥开发区170号
今夕·龙云酒店(昆明长水国际机场店),3,134867881,,67条点评,,¥114,¥154,单身自由大床房（全屋智能+独立空调+甜睡床垫）,单身自由大床房（全屋智能+独立空调+甜睡床垫） 1张1.51米大床 [免费取消],https://dimg04.c-ctrip.com/images/1mc0e12000su5h5s57B06_R_600_600_R5_D.jpg_.webp,长水街道复兴社区小康郎大村24号附2号
品希酒店(昆明滇池后海融创文旅城店),3,120867846,4.8,"1,042条点评",超棒,¥198,¥243,湿地环游·城景阳光大床房【落地窗+智能客控+休闲桌】,湿地环游·城景阳光大床房【落地窗+智能客控+休闲桌】 1张1.8米大床 [免费取消],https://dimg04.c-ctrip.com/images/1mc1k12000r5ndn4k5F5E_R_600_600_R5_D.jpg_.webp,昆明融创文旅城A23地块12幢
PARK WINS泊云栖·高空观景酒店(万达广场昆明火车站店),4,116987087,4.8,"2,912条点评",超棒,¥329,¥403,云栖·城景行政大床房（零压床垫+3.5米层高空间设计）,云栖·城景行政大床房（零压床垫+3.5米层高空间设计） 1张1.8米大床 [免费取消; 包早餐],https://dimg04.c-ctrip.com/images/1mc1g12000d554ono9793_R_600_600_R5_D.jpg_.webp,前卫街道润城第四大道3栋29楼
昆明滇池诺富特酒店,5,116782151,4.8,"5,532条点评",超棒,¥570,,高级大床房[落地窗视野+俯瞰城景+Minibar],高级大床房[落地窗视野+俯瞰城景+Minibar] 1张1.8米大床 [免费取消],https://dimg04.c-ctrip.com/images/1mc4p12000t2mlye9DBD4_R_600_600_R5_D.jpg_.webp,滇池路384号
昆明火车站南希尔顿花园酒店,4,129961565,4.8,"1,991条点评",超棒,¥408,¥489,高级大床房【康乃馨床品+金可儿床垫+挂烫机】,高级大床房【康乃馨床品+金可儿床垫+挂烫机】 1张1.8米大床 [免费取消],https://dimg04.c-ctrip.com/images/1mc3a12000spmw2flB5E2_R_600_600_R5_D.jpg_.webp,巫家坝新区春城路292号龙湖时代金融中心A座
昆明老街景星街亚朵酒店,3,125216931,4.8,"1,205条点评",超棒,¥658,,雅致大床房(深睡枕PRO+裸棉床品+65寸投屏+小冰箱),雅致大床房(深睡枕PRO+裸棉床品+65寸投屏+小冰箱) 1张1.51米大床,https://dimg04.c-ctrip.com/images/1mc3512000hjryw8zBE97_R_600_600_R5_D.jpg_.webp,护国街道正义路20号景星恒隆商场4层
昆明南站希尔顿欢朋酒店,4,56360616,4.8,"5,501条点评",超棒,¥428,,舒适大床房【高奢洗护+低阶闲境，览城间灯火】,舒适大床房【高奢洗护+低阶闲境，览城间灯火】 1张1.8米大床 [包早餐],https://dimg04.c-ctrip.com/images/200d1c000001drpqu6915_R_600_600_R5_D.jpg_.webp,聚贤街与梁王路交叉口处南20米
全季酒店(昆明日新中路爱琴海店),4,133203796,4.8,208条点评,超棒,¥380,¥414,大床房【迷你小冰箱】,大床房【迷你小冰箱】 1张1.8米大床 [免费取消],https://dimg04.c-ctrip.com/images/1mc1712000sfderom6CB5_R_600_600_R5_D.jpg_.webp,日新中路489号4栋一楼103号
昆明富力万达文华酒店(昆明站店),5,1198192,4.7,"5,130条点评",超棒,¥712,¥838,豪华双床房【落地窗+65寸投屏高清电视】,豪华双床房【落地窗+65寸投屏高清电视】 2张1.35米双人床 [订单确认后30分钟内免费取消],https://dimg04.c-ctrip.com/images/1mc5612000smxsuoz7BF8_R_600_600_R5_D.jpg_.webp,前兴路888号
昆明官渡古镇省博物馆艺龙酒店,3,134345554,4.8,89条点评,超棒,¥165,¥261,清筑听雨大床房（窗外古镇风光+智能客控+干湿分离卫浴）,清筑听雨大床房（窗外古镇风光+智能客控+干湿分离卫浴） 1张1.8米大床 [免费取消],https://dimg04.c-ctrip.com/images/0200c12000s8bi23i5860_R_600_600_R5_D.jpg_.webp,广福路官渡古镇C区8栋一楼1号
昆明南屏街希尔顿欢朋酒店,4,132018785,4.6,"1,217条点评",很好,¥550,,舒适大床房【舒达床垫+深睡记忆枕+小冰箱】,舒适大床房【舒达床垫+深睡记忆枕+小冰箱】 1张1.8米大床 [包早餐],https://dimg04.c-ctrip.com/images/0204u12000oj4ubqu0E30_R_600_600_R5_D.jpg_.webp,青年路428号
